horse_name,program_number,morn_line_implied_prob_field_rank,target_FP_PREDICTION,target_top3_1_PREDICTION,target_top5_1_PREDICTION,target_ml_rank_minus_finish_PREDICTION,target_top5_ml_rank_gt4_1_PREDICTION,target_deep_closer_top5_1_PREDICTION,ensemble_fp_mean,fp_strength,ensemble_top3,ensemble_top5,ml_beat_strength,longshot_top5_strict,longshot_top5_broad,longshot_index,composite_score
IRON HONOR,9,1.0,3.8493354321,0.7031995385,0.8340907975,-0.2428447269,0.0042121058,0.0153736234,3.8493354321,0.07692307692307693,0.7031995385,0.8340907975,0.38461538461538464,1.0,0.8461538461538461,0.6615384615384616,0.6929283959423077
PRETTY BOY MIAH,14,7.0,5.7051644325,0.9394427015,0.343480629,-0.3947227251,0.0730973198,0.1362615011,5.7051644325,0.6923076923076923,0.9394427015,0.343480629,0.5384615384615384,0.5384615384615384,0.38461538461538464,0.5076923076923077,0.6763443715807692
CHIP HONCHO,6,2.0,4.6336045265,0.5528021935,0.8035768833,-1.4037131603,0.0057777429,0.0112090221,4.6336045265,0.15384615384615385,0.5528021935,0.8035768833,1.0,0.8461538461538461,1.0,0.9538461538461538,0.6132164654546155
TAJ MAHAL,1,2.0,5.0234255791,0.1370134881,0.8116634402,-0.8038669933,0.004804019,0.0117302121,5.0234255791,0.3076923076923077,0.1370134881,0.8116634402,0.7692307692307693,0.9230769230769231,0.9230769230769231,0.8461538461538463,0.4239413508992308
BULL BY THE HORNS,8,11.0,5.4799342155,0.2108279591,0.4548691051,1.1844010784,0.5421586796,0.4704957157,5.4799342155,0.6153846153846154,0.2108279591,0.4548691051,0.0,0.07692307692307693,0.0,0.023076923076923078,0.34890008312846155
OCELLI,2,5.0,3.5750358105,0.09596842,0.6937161208,0.0658882879,0.1922723748,0.3842099855,3.5750358105,0.0,0.09596842,0.6937161208,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.26153846153846155,0.32547065832
INCREDIBOLT,12,2.0,5.4599809647,0.0381262332,0.5568443003,-0.9705599625,0.0071692398,0.049055352,5.4599809647,0.5384615384615384,0.0381262332,0.5568443003,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.8076923076923077,0.29564699056615384
NAPOLEON SOLO,10,6.0,5.7064552307,0.0641935357,0.4185434986,-1.1880335706,0.0534054307,0.0633126048,5.7064552307,0.7692307692307693,0.0641935357,0.4185434986,0.9230769230769231,0.6923076923076923,0.6923076923076923,0.8076923076923077,0.2764372442130769
ROBUSTA,4,11.0,4.6438803673,0.0092393508,0.5465326161,0.6008593653,0.4108358206,0.1137523635,4.6438803673,0.23076923076923078,0.0092393508,0.5465326161,0.07692307692307693,0.15384615384615385,0.5384615384615384,0.19230769230769232,0.2463096449169231
CORONA DE ORO,11,11.0,5.4103364944,0.0095903275,0.4623368108,-0.3021097788,0.6828788948,0.173983888,5.4103364944,0.46153846153846156,0.0095903275,0.4623368108,0.46153846153846156,0.0,0.3076923076923077,0.2923076923076923,0.23588373422384618
THE HELL WE DID,7,7.0,5.2474684715,0.0296961371,0.4128800369,-0.4231137639,0.3328262637,0.277463085,5.2474684715,0.38461538461538464,0.0296961371,0.4128800369,0.6153846153846154,0.23076923076923078,0.15384615384615385,0.4076923076923077,0.2184616217715385
GREAT WHITE,13,7.0,6.4050331116,0.0121177084,0.2552920446,-0.6216272031,0.0881589737,0.1202412912,6.4050331116,0.8461538461538461,0.0121177084,0.2552920446,0.6923076923076923,0.38461538461538464,0.46153846153846156,0.5538461538461539,0.19279105665538462
CRUPPER,3,11.0,7.798520565,0.0049147181,0.1574733078,0.489170728,0.0676995461,0.108328657,7.798520565,1.0,0.0049147181,0.1574733078,0.23076923076923078,0.6153846153846154,0.6153846153846154,0.42307692307692313,0.16544668217
TALKIN,5,10.0,6.8869504929,0.0050928591,0.1677257294,0.6000070008,0.0808780663,0.1778892723,6.8869504929,0.9230769230769231,0.0050928591,0.1677257294,0.15384615384615385,0.46153846153846156,0.23076923076923078,0.26153846153846155,0.16194441361769232
