horse_name,program_number,morn_line_implied_prob_field_rank,target_ml_rank_minus_finish_PREDICTION
TAJ MAHAL,1,2.0,-0.8038669933
OCELLI,2,5.0,0.0658882879
CRUPPER,3,11.0,0.489170728
ROBUSTA,4,11.0,0.6008593653
TALKIN,5,10.0,0.6000070008
CHIP HONCHO,6,2.0,-1.4037131603
THE HELL WE DID,7,7.0,-0.4231137639
BULL BY THE HORNS,8,11.0,1.1844010784
IRON HONOR,9,1.0,-0.2428447269
NAPOLEON SOLO,10,6.0,-1.1880335706
CORONA DE ORO,11,11.0,-0.3021097788
INCREDIBOLT,12,2.0,-0.9705599625
GREAT WHITE,13,7.0,-0.6216272031
PRETTY BOY MIAH,14,7.0,-0.3947227251
