horse_name,program_number,morn_line_implied_prob_field_rank,target_top5_1_PREDICTION
TAJ MAHAL,1,2.0,0.8116634402
OCELLI,2,5.0,0.6937161208
CRUPPER,3,11.0,0.1574733078
ROBUSTA,4,11.0,0.5465326161
TALKIN,5,10.0,0.1677257294
CHIP HONCHO,6,2.0,0.8035768833
THE HELL WE DID,7,7.0,0.4128800369
BULL BY THE HORNS,8,11.0,0.4548691051
IRON HONOR,9,1.0,0.8340907975
NAPOLEON SOLO,10,6.0,0.4185434986
CORONA DE ORO,11,11.0,0.4623368108
INCREDIBOLT,12,2.0,0.5568443003
GREAT WHITE,13,7.0,0.2552920446
PRETTY BOY MIAH,14,7.0,0.343480629
