horse_name,program_number,morn_line_implied_prob_field_rank,target_top5_ml_rank_gt4_1_PREDICTION
TAJ MAHAL,1,2.0,0.004804019
OCELLI,2,5.0,0.1922723748
CRUPPER,3,11.0,0.0676995461
ROBUSTA,4,11.0,0.4108358206
TALKIN,5,10.0,0.0808780663
CHIP HONCHO,6,2.0,0.0057777429
THE HELL WE DID,7,7.0,0.3328262637
BULL BY THE HORNS,8,11.0,0.5421586796
IRON HONOR,9,1.0,0.0042121058
NAPOLEON SOLO,10,6.0,0.0534054307
CORONA DE ORO,11,11.0,0.6828788948
INCREDIBOLT,12,2.0,0.0071692398
GREAT WHITE,13,7.0,0.0881589737
PRETTY BOY MIAH,14,7.0,0.0730973198
