track,date,race,post_position,horse_name,race_back,age_sex_restrictions,bris_2f_pace_fig,bris_4f_pace_fig,bris_6f_pace_fig,bris_8f_pace_fig,bris_late_pace_fig,bris_race_shape_first_call,bris_race_shape_second_call,bris_speed_rating,bris_track_code,days_since_prev_race,distance,eqb_abbrev_race_conditions,equipment,extended_start_comment,favorite_indicator,final_time,finish_between_lengths,finish_between_lengths_only,finish_position,first_call_between_lengths,first_call_between_lengths_only,first_call_position,fraction_1,fraction_2,fraction_2f,fraction_3,fraction_4f,fraction_5f,fraction_6f,fraction_8f,front_bandages_indicator,gate_call_position,jockey,medication,money_position,num_entrants,odds,pp_post_position,prev_all_weather_surface_flag,purse,race_classification,race_date,race_name,race_num,race_type,sealed_track_indicator,second_call_between_lengths,second_call_between_lengths_only,second_call_position,second_place_margin,second_place_name,second_place_weight,speed_rating,start_call_between_lengths,start_call_between_lengths_only,start_call_position,stretch_between_lengths,stretch_between_lengths_only,stretch_position,surface,third_place_margin,third_place_name,third_place_weight,track_code,track_condition,track_variant,trainer,trip_comment,weight,winner_margin,winner_name,winner_weight
PIM,2026-05-16,13,1,TAJ MAHAL,1,BON,101,111,101,,96,18,0,101,LRL,56,1980,FdrcoTesoB150k,b,04-18-26 Early speed; opened up backstretch; rail; pulled away; driving;,1,112.92,8.25,,1,10.00,,1,47.8,74.3,23.93,100.02,47.80,,74.30,100.02,0,8,RUSSELL SHELDON,0,1,10,1.20,10,,150000,FdrcoTesoB150k,20260418,Federico Tesio S.,11,N,,1.50,,1,1.25,WILD WARRIOR,124,84,4.00,,1,4.50,,1,D,1.75,LET'S GO LANDO,118,LRL,FT,27,RUSSELL BRITTANY T,Rail; driving,124,8.25,TAJ MAHAL,124
PIM,2026-05-16,13,1,TAJ MAHAL,2,BON,88,91,105,,87,0,8,97,LRL,15,1760,MirclWoodB100k,b,02-21-26 Cleared early;rate 2w;met outer 3/8;set down 1/4;drift;resolute,0,99.47,0.25,,1,1.00,,1,24.31,48.15,24.31,73.04,48.15,,73.04,,0,2,RUSSELL SHELDON,0,1,6,2.30,5,,100000,MirclWoodB100k,20260221,Miracle Wood S.,8,N,s,0.13,,1,3.75,LET'S GO LANDO,118,82,2.50,,1,0.13,,1,D,9.50,CLOSE THE GATE,118,LRL,MY,26,RUSSELL BRITTANY T,Met outer;drft;grimly,118,0.25,TAJ MAHAL,118
PIM,2026-05-16,13,1,TAJ MAHAL,3,BON,81,83,,,95,-3,-10,85,LRL,,1320,MdSpWt,b,02-06-26 Slow early; 4 wide turn; fanned 5 wide upper stretch; driving;,1,72.42,4.25,,1,4.50,4.50,6,23.47,47.72,23.47,59.93,47.72,59.93,,,0,6,RUSSELL SHELDON,1,1,6,1.50,2,,47705,MdSpWt,20260206,,3,S,,1.50,1.50,4,2.25,SIR GEORGE,124,83,,,6,1.00,,1,D,0.50,PONT AVEN,124,LRL,FT,20,RUSSELL BRITTANY T,Slow early;4-5w;drvng,124,4.25,TAJ MAHAL,124
PIM,2026-05-16,13,10,NAPOLEON SOLO,1,BON,98,101,104,,70,13,13,88,AQU,35,1980,WoodMem-G2,b,04-04-26 Hustled;inside pace;asked 2nd turn;headed ins3/16;grudgingly,0,111.71,2.75,2.75,5,0.50,,1,47.3,72.04,22.92,98.41,47.30,,72.04,98.41,0,2,LOPEZ PASCACIO,0,5,12,3.57,1,,750000,WoodMem-G2,20260404,Wood Memorial S. Presented by Resorts World Casino,12,G2,,0.13,,1,0.06,RIGHT TO PARTY,123,76,0.50,,1,0.50,0.50,2,D,1.25,OCELLI,123,AQU,FT,18,SUMMERS CHAD,Ins;headed ins3/16;wkn,123,1.25,ALBUS,123
PIM,2026-05-16,13,10,NAPOLEON SOLO,2,BON,89,95,101,,78,4,0,90,GP,147,1870,FntnOYth-G2,b,02-28-26 Reluctant load; awkward start; rushed 4path; empty lane,0,103.33,11.75,11.75,5,1.50,1.50,3,23.16,46.89,23.16,71.47,46.89,,71.47,96.67,0,9,CARMOUCHE K,0,5,9,3.40,6,,425000,FntnOYth-G2,20260228,Coolmore Fountain of Youth S.,14,G2,,0.50,0.50,3,2.00,CHIEF WALLABEE,120,81,1.50,1.50,3,4.25,4.25,4,D,8.75,SOLITUDE DUDE,122,GP,FT,13,SUMMERS CHAD,Awk st; 4path; empty,124,0.25,COMMANDMENT,122
PIM,2026-05-16,13,10,NAPOLEON SOLO,3,AON,93,107,120,,75,16,22,98,BAQ,57,1760,Champagn-G1,b,10-04-25 Brushed st; in hand 3p; tipped 4w uppr; roused; drew clear,0,94.57,6.50,,1,1.00,,1,22.53,44.24,22.53,67.88,44.24,,67.88,,0,4,ROSARIO JOEL,0,1,9,6.97,8,,500000,Champagn-G1,20251004,Champagne S.,7,G1,,2.50,,1,0.75,TALKIN,122,95,1.00,,1,5.00,,1,D,1.00,UNIVERSE,122,BAQ,FT,6,SUMMERS CHAD,Brushed st; drew clear,122,6.50,NAPOLEON SOLO,122
PIM,2026-05-16,13,10,NAPOLEON SOLO,4,AON,95,104,,,86,3,2,94,SAR,,1320,MdSpWt,b,08-08-25 Brk in step st; hustled; 2-3w in aim; up 4-3w upper; drew clear,0,71.14,5.25,,1,1.50,1.50,3,22.6,45.7,22.60,57.99,45.70,57.99,,,0,3,CARMOUCHE K,0,1,7,3.50,2,,80000,MdSpWt,20250808,,1,S,,0.13,,1,6.25,RUNNING ON BOURBON,119,88,,,3,1.50,,1,D,3.25,NEIGH BABY,119,SAR,FT,15,SUMMERS CHAD,4-3w upper; drew clear,119,5.25,NAPOLEON SOLO,119
PIM,2026-05-16,13,11,CORONA DE ORO,1,BON,85,83,89,,84,-4,-1,86,KEE,35,1870,Lexingtn-G3,,04-11-26 Bump st;set pace ins;vied ins foe 2nd;ins pair upr;bestd1/8;yield,0,104.51,3.00,3.00,3,0.50,,1,23.68,47.92,23.68,72.12,47.92,,72.12,97.71,0,6,HERNANDEZ B J JR,0,3,9,3.36,1,,400000,Lexingtn-G3,20260411,Stonestreet Lexington S.,10,G3,,0.13,,1,0.75,THE HELL WE DID,123,90,0.50,,1,0.25,0.25,3,D,4.00,CORONA DE ORO,123,KEE,FT,12,STEWART DALLAS,Ins;ins pair upr;yield,123,2.25,TRENDSETTER,123
PIM,2026-05-16,13,11,CORONA DE ORO,2,BUN,87,90,90,,90,2,-1,91,FG,42,1870,MdSpWt,,03-07-26 Off step slow; sent; disputed pace two wide; shook free; drew off,1,102.80,4.50,,1,0.13,,1,23.62,47.18,23.62,71.7,47.18,,71.70,96.09,0,4,HERNANDEZ B J JR,1,1,5,0.60,3,,54000,MdSpWt,20260307,,2,S,,0.13,,1,2.75,CROMWELL,125,97,0.13,,1,4.00,,1,D,0.00,DIAMOND EYED JACK,125,FG,FT,0,STEWART DALLAS,Stp slw;sent;drew off,117,4.50,CORONA DE ORO,117
PIM,2026-05-16,13,11,CORONA DE ORO,3,BON,85,84,,,98,-5,-9,88,FG,100,1320,MdSpWt,,01-24-26 Tracked between; moved up to press4w; gamely,1,69.84,0.50,0.50,2,2.00,2.00,3,22.38,45.89,22.38,57.61,45.89,57.61,,,0,7,HERNANDEZ B J JR,1,2,8,2.30,3,,54000,MdSpWt,20260124,,7,S,,2.50,2.50,4,8.50,CORONA DE ORO,120,92,,,7,0.50,0.50,2,D,0.75,SPECIAL OPS,120,FG,FT,10,STEWART DALLAS,Track; press4w; gamely,120,0.50,NOBLE AFFAIR,120
PIM,2026-05-16,13,11,CORONA DE ORO,4,AON,89,91,,,84,0,-3,84,KEE,34,1540,MdSpWt,,10-16-25 Chased 2p; up show btwn 3/16; stayed on,0,83.84,6.25,6.25,3,2.50,2.50,5,22.31,45.5,22.31,70.61,45.50,,70.61,,0,10,LEPAROUX JULIEN R,0,3,11,16.38,1,,110000,MdSpWt,20251016,,3,S,,3.50,3.50,5,3.25,GRAND SLAM SAM,119,82,,,10,4.00,4.00,3,D,3.50,CORONA DE ORO,119,KEE,FT,13,STEWART DALLAS,Chsd 2p;up shw btw3/16,119,3.00,CONFESSIONAL,119
PIM,2026-05-16,13,11,CORONA DE ORO,5,AON,78,73,,,87,-9,-8,69,CD,,1320,MdSpWt,,09-12-25 Chased 4p; 6p upper; mildly; lacked bid,0,70.90,4.75,4.75,7,2.25,2.25,6,23.05,46.42,23.05,58.11,46.42,58.11,,,0,9,HERNANDEZ B J JR,0,7,12,26.92,4,,120000,MdSpWt,20250912,,8,S,,5.00,5.00,7,0.50,FUZZBUSTER,119,81,,,9,6.00,6.00,6,D,0.13,STABLE HERO,119,CD,FT,11,STEWART DALLAS,4p;6p upr;mild;no bid,119,2.75,CABOURG,119
PIM,2026-05-16,13,12,INCREDIBOLT,1,BON,74,79,93,86,91,3,0,94,CD,49,2200,KyDerby-G1,,05-02-26 Tucked in; settled off rail; moved up; altered out; bumped; churn,0,122.27,4.00,4.00,6,7.75,7.75,14,46.44,70.9,22.68,96.45,46.44,,70.90,96.45,0,,TORRES JAIME A,0,6,18,23.70,9,,5000000,KyDerby-G1,20260502,Kentucky Derby presented by Woodford Reserve,12,G1,,6.00,6.00,11,0.75,RENEGADE,126,92,7.75,7.75,13,5.00,5.00,9,D,2.00,OCELLI,126,CD,FT,4,MOTT RILEY,Altered;bmped;kept on,126,0.25,GOLDEN TEMPO,126
PIM,2026-05-16,13,12,INCREDIBOLT,2,BON,84,76,80,,115,-13,-16,100,CNL,42,1980,VADerbyB500k,,03-14-26 Settled tracking pacesetter; angled in stretch; kicked clear,0,107.76,4.00,,1,1.50,1.50,4,47.15,71.33,23.49,95.74,47.15,,71.33,95.74,0,7,TORRES JAIME A,0,1,10,6.20,7,,500000,VADerbyB500k,20260314,Virginia Derby Presented by New Kent County,9,N,,2.00,2.00,5,0.25,GRITTINESS,123,94,1.50,1.50,4,0.50,0.50,2,D,2.25,CONFESSIONAL,123,CNL,FT,6,MOTT RILEY,Angled in;kicked clear,123,4.00,INCREDIBOLT,123
PIM,2026-05-16,13,12,INCREDIBOLT,3,BON,90,95,91,,53,17,18,69,GP,97,1870,HolyBull-G3,,01-31-26 In range inside; retreated,0,104.52,25.25,25.25,6,7.00,7.00,5,22.82,45.96,22.82,70.32,45.96,,70.32,97.42,0,5,TORRES JAIME A,0,6,6,3.80,1,,275000,HolyBull-G3,20260131,Holy Bull S.,12,G3,,12.00,12.00,5,2.75,BRAVARO,120,62,3.00,3.00,5,15.00,15.00,6,D,1.25,PROJECT ACE,118,GP,FT,13,MOTT RILEY,Rail; retreated,124,5.75,NEARLY,120
PIM,2026-05-16,13,12,INCREDIBOLT,4,AON,79,78,85,,99,0,-1,93,CD,28,1870,StretSns-G3,,10-26-25 Trailed 3p;advanced 3w2nd;4p upper;rally;brush 1/8;up 1/16;cleard,0,104.67,1.75,,1,5.50,5.50,7,24.29,48.83,24.29,73.4,48.83,,73.40,98.32,0,7,TORRES JAIME A,0,1,7,4.09,7,,200000,StretSns-G3,20251026,Street Sense S.,10,G3,,3.75,3.75,4,2.25,UNIVERSE,122,83,5.00,5.00,7,2.00,2.00,3,D,0.13,VERY CONNECTED,122,CD,FT,20,MOTT RILEY,3w;4p upr;rally;cleard,122,1.75,INCREDIBOLT,122
PIM,2026-05-16,13,12,INCREDIBOLT,5,AON,79,80,81,,91,-2,2,85,CD,37,1760,MdSpWt,,09-28-25 Stalked close up inside; took aim 2wd upper; drove past 1/16,0,96.29,2.00,,1,1.50,1.50,3,23.44,46.7,23.44,70.84,46.70,,70.84,,0,6,TORRES JAIME A,0,1,9,2.04,1,,120000,MdSpWt,20250928,,10,S,,3.00,3.00,3,3.00,CARSON STREET,119,86,2.50,2.50,3,0.13,0.13,2,D,0.75,SARTORIAL,119,CD,FT,10,MOTT RILEY,Ins;aim 2w;drove past,119,2.00,INCREDIBOLT,119
PIM,2026-05-16,13,12,INCREDIBOLT,6,AON,81,75,,,88,-1,-5,73,ELP,,1320,MdSpWt,,08-22-25 Far back 5p; stayed on; one paced,1,70.61,8.00,8.00,4,5.50,5.50,8,22.73,45.99,22.73,57.93,45.99,57.93,,,0,10,TORRES JAIME A,0,4,12,2.52,11,,100000,MdSpWt,20250822,,7,S,,8.00,8.00,7,3.75,ZAMBONI,119,79,,,10,6.25,6.25,7,D,1.75,FUZZBUSTER,119,ELP,FT,13,MOTT RILEY,5p;stayed on;one paced,119,2.50,FUEL,120
PIM,2026-05-16,13,13,GREAT WHITE,1,BON,90,93,105,,56,-2,1,80,KEE,42,1980,BlueGras-G1,,04-04-26 Set pace ins foe-2p; ins pair-rail 2nd; headed 3/8; wknd,0,109.58,22.25,22.25,5,0.13,,1,47.71,71.8,23.60,96.63,47.71,,71.80,96.63,0,6,ACHARD ALEX,0,5,7,7.13,2,,1250000,BlueGras-G1,20260404,Toyota Blue Grass S.,11,G1,,0.13,0.13,2,1.75,OTTINHO,123,74,0.50,,1,11.00,11.00,5,D,1.25,TALKIN,123,KEE,FT,8,ENNIS JOHN,2p-ins;ins pair2nd;wkn,123,11.00,FURTHER ADO,123
PIM,2026-05-16,13,13,GREAT WHITE,2,BON,92,92,89,,93,6,-3,92,TP,35,1870,JBttglaMmL175k,,02-21-26 Stalked 4-3p; bid 3w2nd; led 5/16; drove clear 1/8; held late,0,106.83,0.25,,1,1.00,1.00,3,23.88,48.84,23.88,74.65,48.84,,74.65,100.01,0,8,ACHARD ALEX,0,1,11,15.16,8,A,175000,JBttglaMmL175k,20260221,John Battaglia Memorial S.,9,N,,0.25,0.25,3,1.25,FULLEFFORT,122,77,1.50,1.50,3,1.50,,1,D,1.75,MAXIMUS PRIME,122,TP,FT,29,ENNIS JOHN,4-3p;bid 3w;clear;held,122,0.25,GREAT WHITE,122
PIM,2026-05-16,13,13,GREAT WHITE,3,BON,79,81,73,,89,7,1,79,TP,36,1760,LeonatusB125k,,01-17-26 Step slow/checked st; far back ins; 3-4p2nd; shifted in; improved,0,100.57,4.75,4.75,5,5.75,5.75,8,24.15,48.54,24.15,74.53,48.54,,74.53,,0,7,ACHARD ALEX,0,5,8,10.71,1,A,125000,LeonatusB125k,20260117,Leonatus S.,8,N,,6.25,6.25,7,2.00,FULLEFFORT,118,69,6.75,6.75,7,5.50,5.50,6,D,1.00,JUTLAND,118,TP,FT,27,ENNIS JOHN,Step slw/chk st;imprvd,118,1.00,STREET BEAST,124
PIM,2026-05-16,13,13,GREAT WHITE,4,AON,91,96,,,77,5,7,81,TP,,1320,MdSpWt,,12-12-25 Lunged start; unhurried; ran on in turn; rallied along to clear,0,70.37,2.25,,1,3.25,3.25,6,21.71,44.56,21.71,57.38,44.56,57.38,,,0,9,ACHARD ALEX,0,1,12,11.72,9,A,100000,MdSpWt,20251212,,5,S,,2.00,2.00,2,0.00,CANTERVILLE,119,89,,,9,1.50,1.50,2,D,1.50,GHETTO FANCY,119,TP,FT,11,ENNIS JOHN,Lunged st/drew clear,119,2.25,GREAT WHITE,119
PIM,2026-05-16,13,14,PRETTY BOY MIAH,1,BON,83,86,90,,91,-1,0,90,AQU,27,1760,SOC60000,b,04-25-26 Angled in;mvd out6-1/2;gain3/4;out pace;2p turn;ask1/4;drew clear,1,96.96,3.75,,1,0.13,0.13,2,23.64,46.64,23.64,71.4,46.64,,71.40,,0,2,SANTANA RICARDO JR,1,1,6,1.43,5,,60000,OC75000,20260425,,3,CO,,0.13,,1,2.75,ANYWAY,123,83,0.13,,1,1.00,,1,D,0.25,BOLD LOVE,123,AQU,FT,17,ENGLEHART JEREMIAH C,Out from3/4;2p;drw clr,123,3.75,PRETTY BOY MIAH,123
PIM,2026-05-16,13,14,PRETTY BOY MIAH,2,BON,98,108,,,82,2,6,95,AQU,46,1430,MdSpWt,b,03-29-26 Hustled st; dueled 3-2w; let out 2w 1/4p; drew off,0,76.58,6.50,,1,0.13,0.13,2,22.01,44.73,22.01,69.95,44.73,,69.95,,0,2,SANTANA RICARDO JR,1,1,8,4.02,7,,80000,MdSpWt,20260329,,5,S,,0.13,,1,2.50,GORDY,122,87,,,2,4.50,,1,D,1.00,SIR DUKE,122,AQU,FT,18,ENGLEHART JEREMIAH C,Dueled 3-2w; drew off,122,6.50,PRETTY BOY MIAH,122
PIM,2026-05-16,13,14,PRETTY BOY MIAH,3,BON,87,86,,,82,3,-1,78,AQU,41,1430,MdSpWt,,02-11-26 Lunge st; 5w backstretch; coaxed 2p 7/16; 6-7w upper; improved,0,79.30,8.75,8.75,4,5.00,5.00,7,22.75,46.98,22.75,72.87,46.98,,72.87,,0,8,FRANCO MANUEL,1,4,8,2.57,4,,80000,MdSpWt,20260211,,7,S,,6.50,6.50,6,2.50,COMPLEX CHARLIE,122,64,,,8,5.25,5.25,5,D,0.06,LORD KING,122,AQU,FT,26,ENGLEHART JEREMIAH C,Lunge st; improved,122,6.25,EASY DECISION,122
PIM,2026-05-16,13,14,PRETTY BOY MIAH,4,BON,94,92,,,93,0,-8,91,AQU,,1320,Moc75000,,01-01-26 Coaxed st; 4w in aim; vie 3w turn; 3w uppr; carried in; fought on,0,72.64,0.50,0.50,2,0.50,0.50,3,23.33,48.06,23.33,60.11,48.06,60.11,,,0,3,FRANCO MANUEL,0,2,5,1.76,5,,70000,Moc75000,20260101,,1,MO,,0.13,,1,19.75,PRETTY BOY MIAH,122,80,,,3,0.13,0.13,2,D,2.75,FINAL JOKE,122,AQU,FT,31,ENGLEHART JEREMIAH C,3w upper; fought on,122,0.50,WONDER MIST,122
PIM,2026-05-16,13,2,OCELLI,1,BON,63,69,88,90,93,3,0,97,CD,28,2200,KyDerby-G1,,05-02-26 Bmp/crowdd st;farbck 2w;gain 5p2nd;7w1/4;bmp;rally;up 1/16;outkck,0,122.27,1.00,1.00,3,12.00,12.00,16,46.44,70.9,22.68,96.45,46.44,,70.90,96.45,0,,GAFFALIONE TYLER,0,3,18,70.50,17,,5000000,KyDerby-G1,20260502,Kentucky Derby presented by Woodford Reserve,12,G1,,4.00,4.00,10,0.75,RENEGADE,126,95,13.00,13.00,17,2.00,2.00,2,D,2.00,OCELLI,126,CD,FT,4,BECKMAN D WHITWORTH,Crowdd;5-7p2nd;led lat,126,0.25,GOLDEN TEMPO,126
PIM,2026-05-16,13,2,OCELLI,2,BON,74,82,90,,86,13,13,90,AQU,21,1980,WoodMem-G2,,04-04-26 Brk out;bmpd;3-4p1st;settled out;urged 4-5p2nd;6p1/4;up show,0,111.71,1.25,1.25,3,9.00,9.00,10,47.3,72.04,22.92,98.41,47.30,,72.04,98.41,0,8,RAMOS JOSEPH D,0,3,12,28.21,5,,750000,WoodMem-G2,20260404,Wood Memorial S. Presented by Resorts World Casino,12,G2,,6.50,6.50,7,0.06,RIGHT TO PARTY,123,78,12.00,12.00,9,1.00,1.00,4,D,1.25,OCELLI,123,AQU,FT,18,BECKMAN D WHITWORTH,Bmp st;3-5p trns;6p1/4,123,1.25,ALBUS,123
PIM,2026-05-16,13,2,OCELLI,3,BON,83,74,81,,100,-13,-16,92,CNL,35,1980,VADerbyB500k,b,03-14-26 Outpaced five wide; moved closer turn; three wide stretch; flat,0,107.76,7.00,7.00,6,2.50,2.50,6,47.15,71.33,23.49,95.74,47.15,,71.33,95.74,0,2,RAMOS JOSEPH D,0,6,10,7.20,9,,500000,VADerbyB500k,20260314,Virginia Derby Presented by New Kent County,9,N,,1.50,1.50,4,0.25,GRITTINESS,123,87,2.25,2.25,7,0.50,0.50,3,D,2.25,CONFESSIONAL,123,CNL,FT,6,BECKMAN D WHITWORTH,Drift out 1/16; flat,123,4.00,INCREDIBOLT,123
PIM,2026-05-16,13,2,OCELLI,4,BON,82,74,81,,91,-10,-13,86,TAM,21,1870,SFDavisL250k,b,02-07-26 4p1st;midpack outside;4p2nd;bid3/8;flatten,0,103.54,9.25,9.25,6,3.50,3.50,7,23.8,48.3,23.80,72.81,48.30,,72.81,97.57,0,7,CENTENO D E,0,6,9,19.80,5,,250000,SFDavisL250k,20260207,Sam F. Davis S.,11,N,,1.50,1.50,3,2.25,WAYNE'S LAW,122,80,2.75,2.75,7,3.75,3.75,6,D,1.75,THE PUMA,122,TAM,FT,9,BECKMAN D WHITWORTH,4p;bid3/8;flatten,122,3.75,RENEGADE,122
PIM,2026-05-16,13,2,OCELLI,5,BON,87,82,76,,94,3,-6,85,FG,28,1870,MdSpWt,b,01-17-26 Mid pack 3w; loomed 5w; drifted in; weakened late,0,105.03,1.75,1.75,3,3.50,3.50,6,23.45,47.88,23.45,73.49,47.88,,73.49,98.39,0,9,CURTIS BEN,1,3,12,3.50,12,,60000,MdSpWt,20260117,,8,S,,2.50,2.50,5,0.50,KELZ,120,84,3.00,3.00,7,0.13,0.13,2,D,3.00,OCELLI,120,FG,FT,11,BECKMAN D WHITWORTH,Loom5w; drift; wknd,120,1.25,REAGAN'S HONOR,120
PIM,2026-05-16,13,2,OCELLI,6,AON,78,82,78,,89,4,0,83,FG,27,1870,MdSpWt,,12-20-25 Mid pack; adv 2nd; 6p; rallied,0,104.83,1.75,1.75,2,3.50,3.50,7,24,47.72,24.00,72.8,47.72,,72.80,98.33,0,6,CURTIS BEN,1,2,12,5.50,6,,55000,MdSpWt,20251220,,12,S,,3.75,3.75,6,1.50,OCELLI,120,84,4.25,4.25,8,1.75,1.75,6,D,0.75,LIBERTY VALANCE,120,FG,FT,11,BECKMAN D WHITWORTH,Adv; 6w; rallied,120,1.75,THUNDER BUCK,120
